0.000110113,2.02264e-05,8.58814e-09,5.3915e-09,0,0,0,0
0.000132385,2.43175e-05,0,0,2.8778e-08,1.56208e-08,0,0
0.000159162,2.92361e-05,9.11057e-09,5.07092e-09,6.82361e-08,3.72841e-08,0,0
0.000191355,3.51495e-05,1.25725e-08,5.46362e-09,0,0,3.50866e-08,2.48099e-08
0.000230059,4.2259e-05,1.29047e-08,5.69049e-09,7.89916e-10,5.58555e-10,1.911e-07,1.16915e-07
0.000276592,5.08065e-05,2.52473e-08,9.38478e-09,9.7607e-08,4.90385e-08,4.76829e-07,3.37169e-07
0.000332537,6.10829e-05,2.56459e-08,7.95056e-09,5.46522e-08,3.50973e-08,4.08138e-07,2.55465e-07
0.000399797,7.34378e-05,7.36226e-08,1.5471e-08,2.94258e-07,7.4768e-08,1.61992e-07,1.14545e-07
0.000480662,8.82916e-05,4.22043e-08,9.99586e-09,1.1581e-07,3.57858e-08,4.07416e-07,2.49435e-07
0.000577882,0.00010615,1.29206e-07,2.11111e-08,2.52825e-07,7.69822e-08,9.99741e-07,4.89271e-07
0.000694767,0.00012762,1.47372e-07,2.04151e-08,5.82112e-07,1.04764e-07,3.72687e-08,2.14601e-08
0.000835294,0.000153433,2.46412e-07,2.70297e-08,4.61858e-07,7.86515e-08,1.21201e-06,3.94867e-07
0.00100424,0.000184467,3.4948e-07,3.28131e-08,7.74068e-07,1.07439e-07,4.20504e-06,8.98996e-07
0.00120737,0.000221779,3.89805e-07,3.39792e-08,1.27039e-06,1.47051e-07,4.08079e-06,9.19223e-07
0.00145157,0.000266636,6.33631e-07,4.26188e-08,1.95044e-06,1.96635e-07,3.73826e-06,6.77353e-07
0.00174518,0.000320568,1.0372e-06,5.45182e-08,3.13907e-06,2.47935e-07,8.30803e-06,1.26037e-06
0.00209816,0.000385407,1.347e-06,6.26293e-08,4.31855e-06,2.87948e-07,1.20486e-05,1.68067e-06
0.00252255,0.000463361,2.06897e-06,7.89864e-08,5.71161e-06,3.16824e-07,1.86801e-05,2.10823e-06
0.00303277,0.000557083,2.84251e-06,9.22768e-08,8.2107e-06,3.80763e-07,1.97532e-05,1.92527e-06
0.00364619,0.00066976,4.28487e-06,1.1398e-07,1.20228e-05,4.74192e-07,3.04482e-05,2.3145e-06
0.00438369,0.000805229,5.73833e-06,1.30309e-07,1.6778e-05,5.4071e-07,4.88456e-05,3.13639e-06
0.00527035,0.000968098,8.19782e-06,1.53802e-07,2.4374e-05,6.52619e-07,7.36356e-05,3.89204e-06
0.00633635,0.00116391,1.21455e-05,1.87963e-07,3.61433e-05,7.92121e-07,9.57781e-05,4.59376e-06
0.00761797,0.00139933,1.78523e-05,2.29189e-07,5.07549e-05,9.49563e-07,0.000154729,5.4959e-06
0.00915882,0.00168236,2.54992e-05,2.72684e-07,7.64582e-05,1.17366e-06,0.000210866,6.3901e-06
0.0110113,0.00202264,3.69096e-05,3.30529e-07,0.000105305,1.38293e-06,0.000318724,8.0276e-06
0.0132385,0.00243175,5.30541e-05,3.9279e-07,0.000158632,1.71316e-06,0.000437198,9.2297e-06
0.0159162,0.00292361,7.80668e-05,4.80679e-07,0.000225913,2.02844e-06,0.000659945,1.1556e-05
0.0191355,0.00351495,0.000113507,5.80248e-07,0.000327436,2.4345e-06,0.000964468,1.39413e-05
0.0230059,0.0042259,0.000161802,6.93403e-07,0.000472667,2.93522e-06,0.00140478,1.6839e-05
0.0276592,0.00508065,0.000237116,8.40308e-07,0.000669037,3.4459e-06,0.00199732,2.00191e-05
0.0332537,0.00610829,0.00034101,1.0061e-06,0.000976666,4.2077e-06,0.00283987,2.3836e-05
0.0399797,0.00734378,0.000493023,1.21139e-06,0.00142446,5.08507e-06,0.00401062,2.80312e-05
0.0480662,0.00882916,0.000715137,1.46059e-06,0.00206368,6.11328e-06,0.00565902,3.3138e-05
0.0577882,0.010615,0.00103818,1.76114e-06,0.00293261,7.26601e-06,0.0078369,3.86351e-05
0.0694767,0.012762,0.00149976,2.1172e-06,0.00419679,8.67757e-06,0.0104921,4.42802e-05
0.0835294,0.0153433,0.00216573,2.54191e-06,0.00593592,1.02971e-05,0.0133048,4.85559e-05
0.100424,0.0184467,0.00311886,3.04495e-06,0.00817565,1.19781e-05,0.0164005,5.18385e-05
0.120737,0.0221779,0.00445024,3.6274e-06,0.0109157,1.36565e-05,0.0189851,5.28505e-05
0.145157,0.0266636,0.00633374,4.32799e-06,0.0141774,1.53061e-05,0.0209522,5.23895e-05
0.174518,0.0320568,0.00878847,5.07271e-06,0.0174262,1.64525e-05,0.0218365,4.97033e-05
0.209816,0.0385407,0.0118113,5.82195e-06,0.0203325,1.70539e-05,0.0220538,4.61906e-05
0.252255,0.0463361,0.0152945,6.55559e-06,0.0224231,1.70524e-05,0.0214067,4.20024e-05
0.303277,0.0557083,0.0190397,7.17351e-06,0.0234153,1.64418e-05,0.0200213,3.71706e-05
0.364619,0.066976,0.0222845,7.52925e-06,0.0233279,1.53695e-05,0.0186081,3.31453e-05
0.438369,0.0805229,0.0245845,7.64284e-06,0.0222914,1.41053e-05,0.0170059,2.96917e-05
0.527035,0.0968098,0.0255751,7.51407e-06,0.0207016,1.28214e-05,0.0153502,2.66353e-05
0.633635,0.116391,0.0251355,7.18099e-06,0.0187164,1.16475e-05,0.0137189,2.43662e-05
0.761797,0.139933,0.0232606,6.70587e-06,0.0165638,1.06193e-05,0.0121127,2.24556e-05
0.915882,0.168236,0.0191546,5.97249e-06,0.0135409,9.52446e-06,0.0100747,2.05937e-05
