0.000110113,2.02264e-05,0,0,0,0,0.37506,0.265207,0,0
0.000132385,2.43175e-05,0,0,0,0,0.875414,0.457446,0.238631,0.168738
0.000159162,2.92361e-05,0,0,0,0,0.357409,0.18854,0,0
0.000191355,3.51495e-05,0.11672,0.0825338,1.49491,0.752268,0.255081,0.18037,0,0
0.000230059,4.2259e-05,1.54389,0.599736,0.832069,0.45739,0.32894,0.165278,0.233751,0.165287
0.000276592,5.08065e-05,1.21087,0.523371,0.37066,0.206484,0,0,0.864812,0.448912
0.000332537,6.10829e-05,0.809613,0.352674,1.28717,0.513031,0.14572,0.10304,0,0
0.000399797,7.34378e-05,2.71721,0.735451,1.21051,0.554897,1.97814,0.748459,1.05992,0.393717
0.000480662,8.82916e-05,0.783986,0.259315,0.711248,0.298015,1.97122,0.694623,2.09675,0.625289
0.000577882,0.00010615,3.9367,0.995427,2.68436,0.707717,3.40092,0.816697,0.937253,0.41308
0.000694767,0.00012762,5.86696,1.09303,2.50957,0.623645,5.71579,1.19865,3.00932,0.675237
0.000835294,0.000153433,8.90989,1.40403,2.10085,0.52121,5.00745,1.1628,2.88486,0.657364
0.00100424,0.000184467,14.8486,1.73248,8.21936,1.37086,8.24783,1.26014,7.7441,1.21994
0.00120737,0.000221779,18.9406,2.00781,10.1489,1.45333,8.6389,1.29582,11.1031,1.4788
0.00145157,0.000266636,17.5565,1.95271,14.2833,1.78899,13.4762,1.73685,14.2843,1.76499
0.00174518,0.000320568,34.7681,2.66758,21.4903,2.1727,22.1135,1.97701,26.4587,2.52531
0.00209816,0.000385407,46.4721,3.04867,20.2034,1.94677,27.2624,2.29529,23.6501,2.19841
0.00252255,0.000463361,70.6074,4.05023,46.0941,3.19881,35.404,2.63461,49.4557,3.12866
0.00303277,0.000557083,94.9285,4.42162,54.4209,3.30218,64.2984,3.57174,65.8983,3.79184
0.00364619,0.00066976,150.959,5.62086,90.4172,4.29313,92.5717,4.41822,105.676,4.70836
0.00438369,0.000805229,203.599,6.40766,126.304,5.13866,117.221,4.93523,137.583,5.39528
0.00527035,0.000968098,304.342,8.14202,183.69,6.17625,185.352,6.2823,205.896,6.55766
0.00633635,0.00116391,444.864,9.67059,242.375,7.00558,270.188,7.5503,291.533,7.69881
0.00761797,0.00139933,640.491,11.8432,353.156,8.4575,377.559,8.93689,393.737,8.99015
0.00915882,0.00168236,938.51,14.1191,556.847,10.9012,553.758,10.747,583.329,10.837
0.0110113,0.00202264,1342.79,16.9994,763.165,12.6263,791.733,12.8818,812.221,12.9555
0.0132385,0.00243175,1907.2,20.1635,1070.97,14.7419,1146.19,15.3533,1254.85,16.1602
0.0159162,0.00292361,2844.84,24.6809,1552.9,17.7908,1607.39,18.0887,1740.48,18.9695
0.0191355,0.00351495,4065.56,29.4868,2311.89,21.8468,2345.83,21.9452,2603.28,23.2197
0.0230059,0.0042259,5834.71,35.3662,3301.52,26.1805,3419.21,26.6101,3714.54,27.7
0.0276592,0.00508065,8416.12,42.5249,4820.71,31.6036,4908.73,31.8397,5351.41,33.4359
0.0332537,0.00610829,12296.7,51.3889,6970.59,38.0332,7142.43,38.389,7732.52,40.0481
0.0399797,0.00734378,17733.3,61.6794,10088.9,45.8274,10286.6,46.2064,11193.2,48.122
0.0480662,0.00882916,25530.5,73.9527,14655.9,55.2727,15031.1,55.9306,16161.1,57.8462
0.0577882,0.010615,36902.6,88.9049,21004.1,66.0044,21562.3,66.9427,23367.9,69.5575
0.0694767,0.012762,52911.7,106.29,29918.7,78.8722,31297.6,80.7725,33495.3,83.124
0.0835294,0.0153433,75184.9,126.524,42932.1,94.3423,44267.8,95.7159,47936.2,99.3656
0.100424,0.0184467,106482,150.04,60468.4,111.519,62592.7,113.342,67423.5,117.349
0.120737,0.0221779,147105,175.331,84040.5,130.459,86872.1,132.674,93349.4,137.073
0.145157,0.0266636,198569,201.958,113972,150.336,117892,152.903,127079,158.317
0.174518,0.0320568,260197,227.984,149902,169.683,154938,172.286,166867,178.391
0.209816,0.0385407,327330,250.834,190063,186.396,196252,189.192,211054,195.417
0.252255,0.0463361,394238,268.614,231491,199.386,238858,202.155,257824,209.322
0.303277,0.0557083,452607,279.26,272278,208.119,281452,211.372,304518,219.068
0.364619,0.066976,496526,282.69,310999,213.646,321494,216.84,347857,224.78
0.438369,0.0805229,519194,279.008,345252,215.948,357675,219.636,389028,228.214
0.527035,0.0968098,520199,269.769,375177,216.929,389301,220.684,425090,229.896
0.633635,0.116391,498916,256.22,399427,216.892,414996,221.089,455616,231.01
0.761797,0.139933,454440,238.838,410056,214.988,427942,219.635,472184,230.231
0.915882,0.168236,374420,213.251,388339,205.995,405135,210.461,450793,221.656
