0.000110113,2.02264e-05,3.29167e-07,2.32756e-07,0,0,0,0
0.000132385,2.43175e-05,0,0,0,0,0,0
0.000159162,2.92361e-05,0,0,0,0,0,0
0.000191355,3.51495e-05,0,0,0,0,0,0
0.000230059,4.2259e-05,0,0,0,0,0,0
0.000276592,5.08065e-05,0,0,0,0,0,0
0.000332537,6.10829e-05,0,0,0,0,0,0
0.000399797,7.34378e-05,0,0,0,0,0,0
0.000480662,8.82916e-05,0,0,8.90569e-07,6.29728e-07,0,0
0.000577882,0.00010615,3.04411e-07,2.15251e-07,0,0,0,0
0.000694767,0.00012762,0,0,0,0,0,0
0.000835294,0.000153433,0,0,0,0,0,0
0.00100424,0.000184467,2.33133e-06,1.01171e-06,0,0,0,0
0.00120737,0.000221779,3.59083e-06,1.00161e-06,0,0,0,0
0.00145157,0.000266636,8.19807e-07,4.09957e-07,0,0,0,0
0.00174518,0.000320568,4.66132e-06,1.26891e-06,1.95476e-05,6.53418e-06,0,0
0.00209816,0.000385407,6.41029e-06,1.42343e-06,1.6344e-05,5.04093e-06,0,0
0.00252255,0.000463361,7.07455e-06,1.40724e-06,7.45078e-06,3.55876e-06,0,0
0.00303277,0.000557083,1.41501e-05,1.97757e-06,3.37762e-05,7.7121e-06,0,0
0.00364619,0.00066976,1.88145e-05,2.36006e-06,2.77529e-05,6.51552e-06,0.000386948,0.000273614
0.00438369,0.000805229,1.8805e-05,2.36942e-06,2.9506e-05,5.7921e-06,0.000233865,0.000165367
0.00527035,0.000968098,3.68282e-05,3.31071e-06,7.60698e-05,1.14399e-05,0.000146214,0.000103389
0.00633635,0.00116391,4.4644e-05,3.65973e-06,0.00010106,1.29111e-05,0.000313576,0.000157183
0.00761797,0.00139933,7.11648e-05,4.62442e-06,0.00019354,1.92086e-05,0.00044322,0.000256944
0.00915882,0.00168236,0.000104746,5.59626e-06,0.000202208,1.90001e-05,0.000580388,0.000263355
0.0110113,0.00202264,0.000137162,6.32291e-06,0.000291202,2.31094e-05,0.000907536,0.000329875
0.0132385,0.00243175,0.000206909,7.79507e-06,0.000452463,2.75794e-05,0.000726797,0.000272035
0.0159162,0.00292361,0.0003349,9.92392e-06,0.000640434,3.34926e-05,0.00149026,0.000444711
0.0191355,0.00351495,0.000498794,1.21253e-05,0.00101901,4.2641e-05,0.00240076,0.000501941
0.0230059,0.0042259,0.000681631,1.42248e-05,0.00137973,4.93533e-05,0.00273895,0.000499485
0.0276592,0.00508065,0.00101135,1.73008e-05,0.00207879,6.20891e-05,0.00574808,0.000761514
0.0332537,0.00610829,0.00139159,2.03578e-05,0.00287926,7.09097e-05,0.00471987,0.000671071
0.0399797,0.00734378,0.00205859,2.47418e-05,0.00421525,8.64805e-05,0.0084675,0.000982516
0.0480662,0.00882916,0.00293324,2.94453e-05,0.006087,0.000104654,0.0123251,0.0011395
0.0577882,0.010615,0.00433763,3.58571e-05,0.00905487,0.000127819,0.0195733,0.0014444
0.0694767,0.012762,0.00624426,4.30324e-05,0.012663,0.000149177,0.0212318,0.00144498
0.0835294,0.0153433,0.00913722,5.22296e-05,0.0178872,0.000177917,0.0352414,0.00188222
0.100424,0.0184467,0.0129489,6.19872e-05,0.0254771,0.00021211,0.0457554,0.00216213
0.120737,0.0221779,0.0184892,7.38996e-05,0.0342112,0.000242957,0.0499491,0.00210418
0.145157,0.0266636,0.0263178,8.81835e-05,0.0454528,0.000277802,0.0664878,0.00240905
0.174518,0.0320568,0.0371414,0.000104477,0.0580236,0.00030778,0.0679062,0.00231763
0.209816,0.0385407,0.0500621,0.000120595,0.071585,0.000335059,0.0795043,0.00241059
0.252255,0.0463361,0.0662011,0.000137685,0.0835871,0.000352435,0.0827516,0.00238115
0.303277,0.0557083,0.0840778,0.000153644,0.0918024,0.00035653,0.0764523,0.00214516
0.364619,0.066976,0.100849,0.000165318,0.0973129,0.00035482,0.0755727,0.00203036
0.438369,0.0805229,0.114602,0.000172824,0.0985152,0.000344274,0.0774071,0.00201182
0.527035,0.0968098,0.123447,0.000175367,0.0957872,0.000328368,0.076569,0.00196529
0.633635,0.116391,0.124299,0.000172203,0.0900675,0.000308198,0.0706089,0.0017881
0.761797,0.139933,0.116029,0.000163156,0.0818737,0.000287776,0.0622169,0.00165694
0.915882,0.168236,0.0962276,0.000146028,0.0669479,0.000255509,0.0511431,0.00151154
